날짜,000660,003160,005290,005930,007660,014680,033160,036540,036930,039030,042700,061970,064290,067310,086390,089030,095340,102710,104830,112290,131290,166090,195870,222800,253590,281820,322310,348210,353200,357780,394280,403870,425040
2021-09-10,105000.0,8490.0,25850.0,75300.0,4265.0,318500.0,24950.0,6800.0,13050.0,118200.0,16125.0,12246.0,24550.0,14349.0,24800.0,12075.0,26300.0,33750.0,33850.0,,72600.0,50700.0,38950.0,29750.0,2995.0,25150.0,31500.0,60800.0,17650.0,281700.0,,,
2021-09-13,106500.0,8190.0,25450.0,76300.0,4122.0,317500.0,24800.0,6660.0,12700.0,116800.0,15975.0,12294.0,23750.0,14384.0,24400.0,12151.0,26800.0,33050.0,33450.0,,74900.0,49650.0,38500.0,29350.0,3015.0,24550.0,32650.0,59700.0,17400.0,278300.0,,,
2021-09-14,107500.0,8490.0,26450.0,76600.0,4035.0,327000.0,24650.0,6730.0,12800.0,117100.0,16025.0,12485.0,24250.0,13938.0,24400.0,12177.0,27200.0,33950.0,33650.0,,76200.0,51300.0,38850.0,29400.0,3025.0,24950.0,34300.0,60400.0,17300.0,285000.0,,,
2021-09-15,107500.0,8330.0,28350.0,77000.0,4191.0,341500.0,23650.0,6670.0,12600.0,117300.0,16100.0,12342.0,23750.0,11747.0,24400.0,12025.0,27350.0,34050.0,33700.0,,76300.0,50700.0,41350.0,28700.0,3000.0,25450.0,34150.0,59600.0,17200.0,302700.0,,,
2021-09-16,104000.0,8190.0,29450.0,76100.0,3948.0,335000.0,23500.0,6590.0,12700.0,115000.0,15925.0,12007.0,23150.0,11918.0,24250.0,11721.0,26800.0,34250.0,33900.0,,73100.0,50700.0,42100.0,28800.0,2935.0,25500.0,33200.0,58400.0,17000.0,294700.0,,,
2021-09-17,107000.0,8240.0,30950.0,77200.0,4230.0,333500.0,22700.0,6740.0,13100.0,118700.0,16250.0,12198.0,23300.0,12397.0,24500.0,11923.0,27000.0,34950.0,34350.0,,74900.0,52700.0,44150.0,29600.0,2975.0,26000.0,33250.0,59500.0,17550.0,296900.0,,,
2021-09-23,105500.0,8020.0,30950.0,77400.0,3924.0,348000.0,22400.0,6740.0,12650.0,116600.0,16225.0,12150.0,22850.0,12603.0,24150.0,11518.0,26300.0,34150.0,33150.0,,73800.0,53200.0,43700.0,28950.0,2965.0,25700.0,31900.0,56800.0,17200.0,290100.0,,,
2021-09-24,104000.0,8200.0,31000.0,77300.0,3797.0,371500.0,23400.0,6670.0,12300.0,115500.0,16200.0,12055.0,22600.0,12534.0,24250.0,11366.0,25900.0,33550.0,33150.0,,72100.0,53900.0,43250.0,29950.0,3025.0,25150.0,31600.0,56900.0,17300.0,291000.0,,,
2021-09-27,104500.0,8300.0,32500.0,77700.0,3836.0,372500.0,23500.0,6620.0,12500.0,113800.0,16500.0,11911.0,22900.0,12226.0,24000.0,11366.0,25550.0,32950.0,33750.0,,72300.0,53600.0,42000.0,29900.0,2945.0,25350.0,29250.0,56100.0,17150.0,291000.0,,,
2021-09-28,103500.0,8110.0,31900.0,76300.0,3617.0,359500.0,21750.0,6390.0,12000.0,110300.0,16100.0,11528.0,22700.0,11781.0,24200.0,10885.0,23950.0,31500.0,33200.0,,70100.0,51500.0,41350.0,29150.0,2910.0,25000.0,28400.0,53400.0,17100.0,282300.0,,,
2021-09-29,100000.0,7920.0,31450.0,74100.0,3583.0,349500.0,21600.0,6200.0,11700.0,107800.0,15450.0,11863.0,22200.0,11644.0,25250.0,10683.0,23600.0,30400.0,32950.0,,66700.0,49900.0,41000.0,28000.0,2850.0,24750.0,27300.0,55000.0,16800.0,271900.0,,,
2021-09-30,103000.0,7780.0,31450.0,74100.0,3554.0,346500.0,21900.0,6250.0,11650.0,107000.0,15550.0,11672.0,21650.0,11336.0,24850.0,10658.0,23200.0,30550.0,32600.0,,67500.0,48900.0,41250.0,27900.0,2890.0,24250.0,27500.0,54000.0,16750.0,273200.0,,,
2021-10-01,100000.0,7380.0,32400.0,73200.0,3554.0,339500.0,22250.0,6050.0,11400.0,102400.0,15250.0,11863.0,20600.0,11986.0,25400.0,10328.0,23250.0,29650.0,31900.0,,65900.0,46900.0,40350.0,27000.0,2880.0,22800.0,26300.0,52800.0,16400.0,265700.0,,,
2021-10-05,97900.0,7100.0,32250.0,72200.0,3471.0,333500.0,20850.0,5980.0,11300.0,101500.0,14500.0,12102.0,20750.0,11678.0,24850.0,10025.0,23800.0,29100.0,31950.0,,64100.0,46150.0,39750.0,26900.0,2735.0,21700.0,24100.0,51900.0,16050.0,259000.0,,,
2021-10-06,96500.0,6710.0,30350.0,71300.0,3267.0,327000.0,18600.0,5790.0,10750.0,98300.0,13750.0,11720.0,19800.0,11712.0,24850.0,9949.0,23400.0,27900.0,31000.0,,61700.0,44350.0,38550.0,25500.0,2665.0,21150.0,22750.0,50000.0,15400.0,250000.0,,,
2021-10-07,95700.0,7050.0,31650.0,71600.0,3598.0,329500.0,19300.0,6020.0,11100.0,99900.0,15100.0,11815.0,20750.0,11815.0,25350.0,10632.0,24200.0,28850.0,32350.0,,61700.0,45200.0,41500.0,26400.0,2710.0,22200.0,23250.0,50700.0,16150.0,257900.0,,,
2021-10-08,94000.0,7040.0,33600.0,71500.0,3306.0,334500.0,18800.0,5930.0,11150.0,97100.0,14700.0,11385.0,21450.0,11507.0,25150.0,9594.0,23450.0,27800.0,31400.0,,60500.0,43550.0,42500.0,25850.0,2700.0,21900.0,24250.0,49700.0,16350.0,251700.0,,,
2021-10-12,91500.0,7090.0,32850.0,69000.0,3355.0,333000.0,18050.0,5900.0,10950.0,97000.0,14050.0,11098.0,21750.0,11849.0,24950.0,9442.0,22650.0,27950.0,32600.0,,59800.0,42050.0,41850.0,25700.0,2635.0,20950.0,23750.0,48900.0,16450.0,244500.0,,,
2021-10-13,92000.0,7100.0,34300.0,68800.0,3413.0,339000.0,19200.0,5930.0,10950.0,96100.0,14050.0,11289.0,21750.0,11849.0,25050.0,9442.0,22850.0,28500.0,32600.0,,59500.0,40800.0,42650.0,25650.0,2605.0,21000.0,23900.0,49500.0,16200.0,243600.0,,,
2021-10-14,93800.0,7250.0,34700.0,69400.0,3617.0,349500.0,20200.0,6090.0,11200.0,98600.0,14600.0,11672.0,23850.0,12740.0,27700.0,9772.0,23500.0,28900.0,33050.0,,61400.0,42050.0,44000.0,27500.0,2675.0,21600.0,24450.0,51800.0,16600.0,247600.0,,,
2021-10-15,98400.0,7310.0,34150.0,70100.0,3680.0,362000.0,21950.0,6130.0,11200.0,100600.0,15700.0,11815.0,23900.0,12911.0,26950.0,9974.0,23900.0,29150.0,33200.0,,62600.0,43150.0,45450.0,28100.0,2700.0,21700.0,24750.0,52000.0,16700.0,263100.0,,,
2021-10-18,97100.0,7340.0,34150.0,70200.0,3724.0,362000.0,21300.0,6190.0,11200.0,102400.0,15575.0,12055.0,23900.0,13562.0,27100.0,10151.0,24300.0,29300.0,33300.0,,63000.0,43450.0,44750.0,28900.0,2755.0,22050.0,24650.0,52100.0,16700.0,262700.0,,,
2021-10-19,97700.0,7120.0,33750.0,70600.0,3724.0,362500.0,21550.0,6200.0,11200.0,101500.0,15325.0,12055.0,23950.0,13527.0,28600.0,10075.0,24200.0,29450.0,33450.0,,62900.0,43600.0,46100.0,28850.0,2830.0,21800.0,24450.0,52100.0,16800.0,262200.0,,,
2021-10-20,97900.0,7170.0,34750.0,70300.0,3700.0,346500.0,20500.0,6120.0,11200.0,100200.0,15150.0,11911.0,24050.0,13288.0,28450.0,9797.0,24400.0,29100.0,32350.0,,61900.0,45250.0,44650.0,29000.0,2835.0,21550.0,24400.0,51400.0,16800.0,260700.0,,,
2021-10-21,96300.0,7150.0,33150.0,70200.0,3812.0,342500.0,20100.0,6120.0,10950.0,99600.0,15075.0,11863.0,24400.0,12842.0,27500.0,9746.0,23750.0,28800.0,32200.0,,60700.0,45900.0,43900.0,28400.0,2850.0,21200.0,25750.0,50500.0,16600.0,257100.0,,,
2021-10-22,98500.0,7550.0,33500.0,70400.0,3919.0,342500.0,19800.0,6150.0,11000.0,99000.0,15275.0,11815.0,24300.0,12877.0,27650.0,9594.0,24900.0,28850.0,31950.0,,61000.0,45900.0,44050.0,28600.0,2830.0,21450.0,25950.0,51000.0,16550.0,255000.0,,,
2021-10-25,100000.0,7660.0,32650.0,70200.0,3807.0,339000.0,19900.0,6160.0,11150.0,100100.0,15325.0,11863.0,24650.0,12705.0,27050.0,9721.0,24800.0,29100.0,32000.0,,61000.0,46300.0,45500.0,28700.0,2815.0,22200.0,26300.0,51000.0,16800.0,253300.0,,,
2021-10-26,102000.0,7810.0,33750.0,71100.0,3763.0,339000.0,19700.0,6330.0,11550.0,100700.0,15825.0,12102.0,24700.0,13219.0,27050.0,9974.0,25500.0,29950.0,32750.0,,63500.0,47600.0,45100.0,29900.0,2860.0,22450.0,26300.0,52500.0,17050.0,259200.0,,,
2021-10-27,101500.0,7830.0,34300.0,70100.0,3797.0,336000.0,19400.0,6280.0,11200.0,100100.0,15775.0,12102.0,24700.0,13664.0,27950.0,10025.0,25600.0,29350.0,32450.0,,64300.0,47400.0,45100.0,30250.0,2880.0,22450.0,25650.0,53700.0,17200.0,264200.0,,,
2021-10-28,106500.0,8030.0,35150.0,70700.0,4118.0,339000.0,19500.0,6470.0,11400.0,107300.0,16275.0,12342.0,25100.0,15240.0,28500.0,10784.0,26650.0,29700.0,32900.0,,64800.0,50600.0,45050.0,31450.0,2875.0,23250.0,26150.0,54800.0,17850.0,263800.0,,,
2021-10-29,103000.0,7910.0,35000.0,69800.0,4016.0,329000.0,18850.0,6330.0,11250.0,107300.0,16075.0,12150.0,25150.0,15822.0,29500.0,10759.0,26350.0,28900.0,32550.0,,60100.0,51100.0,43500.0,30650.0,2905.0,22450.0,25850.0,53100.0,17150.0,261600.0,,,
2021-11-01,106500.0,8100.0,34050.0,69900.0,4074.0,323000.0,18700.0,6270.0,11250.0,108600.0,15700.0,12246.0,24850.0,16130.0,29850.0,10658.0,25600.0,28950.0,32500.0,,59600.0,49900.0,42550.0,30750.0,2855.0,22600.0,24850.0,52000.0,17150.0,261600.0,,,
2021-11-02,107500.0,8490.0,34050.0,71500.0,3987.0,325000.0,19150.0,6680.0,11750.0,110000.0,15825.0,12246.0,24800.0,15240.0,29100.0,10632.0,25900.0,29150.0,32150.0,,60100.0,49950.0,42450.0,29950.0,2880.0,22700.0,25600.0,52900.0,17550.0,258600.0,,,
2021-11-03,105500.0,8450.0,33300.0,70400.0,3894.0,328500.0,19400.0,6680.0,11350.0,108000.0,15500.0,12055.0,24400.0,15651.0,29450.0,10303.0,25400.0,29000.0,31800.0,,58400.0,50000.0,42200.0,30850.0,2795.0,22400.0,25100.0,51200.0,17450.0,253700.0,,,
2021-11-04,106000.0,8380.0,33350.0,70600.0,3870.0,332000.0,18900.0,6650.0,11450.0,106800.0,15700.0,11959.0,24600.0,15758.0,28900.0,10202.0,25900.0,28750.0,31750.0,,54400.0,51200.0,42550.0,31100.0,2810.0,22250.0,24500.0,50600.0,17600.0,249600.0,,,
2021-11-05,107000.0,8620.0,32550.0,70200.0,4386.0,338500.0,18700.0,6770.0,11800.0,106300.0,16150.0,12055.0,25450.0,15972.0,28600.0,10354.0,26200.0,28650.0,31600.0,,56400.0,51000.0,44000.0,37000.0,2755.0,22650.0,24050.0,50200.0,18500.0,247800.0,,,
2021-11-08,107500.0,8480.0,33300.0,70600.0,4279.0,336500.0,19100.0,6850.0,12050.0,105600.0,16150.0,12198.0,26050.0,16471.0,28750.0,10379.0,26850.0,28650.0,32200.0,,55000.0,50900.0,44550.0,37450.0,2750.0,22050.0,23500.0,50500.0,18650.0,244300.0,,,
2021-11-09,109000.0,8160.0,31550.0,70500.0,4410.0,342000.0,18450.0,6770.0,11850.0,103100.0,16175.0,12007.0,26000.0,17469.0,29300.0,10101.0,26250.0,28100.0,31950.0,,54300.0,50400.0,46200.0,38700.0,2755.0,21550.0,23500.0,50200.0,18800.0,240900.0,,,
2021-11-10,108500.0,7890.0,30700.0,70200.0,4264.0,334500.0,18100.0,6580.0,11450.0,100900.0,15725.0,11624.0,25450.0,16827.0,28600.0,9645.0,25700.0,26750.0,30950.0,,54600.0,51000.0,45500.0,38700.0,2730.0,21100.0,22400.0,49600.0,19000.0,232100.0,,,
2021-11-11,107500.0,7490.0,31800.0,69900.0,4473.0,332500.0,17800.0,6490.0,11350.0,98700.0,15550.0,11481.0,25100.0,17041.0,29950.0,9594.0,25550.0,26600.0,30450.0,,53400.0,50700.0,45550.0,43150.0,2730.0,21100.0,22000.0,49600.0,20150.0,233200.0,,,
2021-11-12,106500.0,7730.0,34700.0,70600.0,4634.0,329000.0,18900.0,6800.0,12150.0,103300.0,16100.0,12055.0,25900.0,17933.0,32000.0,10328.0,26900.0,27300.0,31400.0,,56900.0,52500.0,50500.0,43100.0,2750.0,22550.0,23900.0,50800.0,21450.0,241900.0,,,
2021-11-15,111000.0,8250.0,37850.0,71400.0,4531.0,317500.0,21000.0,7230.0,12700.0,108500.0,17225.0,12437.0,26250.0,16328.0,31400.0,10582.0,26950.0,28700.0,32350.0,,58000.0,54100.0,50400.0,43300.0,2830.0,22800.0,24350.0,52300.0,21000.0,247700.0,,,
2021-11-16,112000.0,8250.0,37800.0,71300.0,4600.0,308000.0,21200.0,7230.0,14300.0,108500.0,17325.0,12437.0,26650.0,15900.0,31300.0,10607.0,27050.0,28650.0,31850.0,,58100.0,53900.0,49150.0,41600.0,2880.0,23000.0,24200.0,52800.0,21200.0,248500.0,,,
2021-11-17,110500.0,8310.0,36800.0,70700.0,4522.0,301000.0,20950.0,7280.0,14750.0,108900.0,17300.0,12629.0,26000.0,15473.0,31000.0,10556.0,26050.0,29250.0,32200.0,,56700.0,54700.0,51200.0,43600.0,2900.0,23000.0,23250.0,51600.0,21900.0,240900.0,,,
2021-11-18,110000.0,8220.0,38800.0,70200.0,4736.0,316500.0,21300.0,7210.0,14850.0,109500.0,17625.0,12342.0,25850.0,16043.0,30350.0,10278.0,26350.0,28950.0,31700.0,,57700.0,54600.0,50900.0,42600.0,2875.0,22850.0,22000.0,52200.0,22300.0,234400.0,,,
2021-11-19,111500.0,8430.0,39100.0,71200.0,4629.0,316500.0,21750.0,7300.0,15200.0,110200.0,17900.0,12677.0,26850.0,16293.0,31850.0,10860.0,29200.0,30800.0,32850.0,,61400.0,58800.0,51800.0,42850.0,2920.0,23500.0,23150.0,52600.0,21750.0,248100.0,,,
2021-11-22,119500.0,8540.0,38650.0,74900.0,4595.0,319500.0,20700.0,7590.0,16000.0,112100.0,19300.0,12772.0,27750.0,17220.0,31050.0,11645.0,29700.0,32700.0,33500.0,,63900.0,61500.0,50100.0,42100.0,3000.0,25800.0,25600.0,54300.0,22550.0,281000.0,,,
2021-11-23,119000.0,8370.0,38500.0,75300.0,4327.0,315000.0,20500.0,7310.0,16800.0,111200.0,18650.0,12820.0,26050.0,17041.0,31000.0,11366.0,28600.0,32900.0,33050.0,,61900.0,61500.0,49900.0,42200.0,2950.0,24950.0,24550.0,53100.0,21750.0,272800.0,,,
2021-11-24,119500.0,8400.0,38450.0,74800.0,4337.0,317000.0,20600.0,7020.0,16750.0,111500.0,17850.0,12390.0,24950.0,16542.0,30800.0,11012.0,28100.0,31200.0,33850.0,,60000.0,62400.0,47900.0,40650.0,2930.0,24900.0,28650.0,52500.0,21500.0,273800.0,,,
2021-11-25,117500.0,8360.0,37100.0,73700.0,4376.0,317000.0,20250.0,6850.0,16750.0,110000.0,17300.0,12246.0,24450.0,16186.0,30850.0,10658.0,27600.0,30200.0,33250.0,,58000.0,60100.0,47500.0,41600.0,2920.0,24000.0,30500.0,52000.0,21500.0,282500.0,,,
2021-11-26,115500.0,8010.0,36250.0,72300.0,4668.0,309000.0,19500.0,6640.0,16700.0,107800.0,16925.0,12007.0,23500.0,15686.0,29800.0,10303.0,27700.0,28750.0,32100.0,,56600.0,60000.0,47950.0,40750.0,2810.0,23800.0,28650.0,50600.0,21650.0,276500.0,,,
2021-11-29,116000.0,7800.0,35000.0,72300.0,5057.0,309000.0,18900.0,6370.0,16850.0,105100.0,16600.0,11768.0,23850.0,15651.0,29350.0,10126.0,27300.0,28050.0,31550.0,,56200.0,61000.0,46200.0,40750.0,2745.0,24000.0,33000.0,49100.0,20900.0,266300.0,,,
2021-11-30,114000.0,7500.0,33650.0,71300.0,5027.0,298000.0,17950.0,6160.0,16150.0,102300.0,16300.0,11433.0,22900.0,15223.0,29950.0,9746.0,25950.0,27350.0,31000.0,,53700.0,60100.0,45250.0,40250.0,2650.0,22650.0,32750.0,45500.0,19900.0,255800.0,,,
2021-12-01,116500.0,7360.0,34100.0,74400.0,4979.0,306000.0,18650.0,6460.0,16850.0,105400.0,17350.0,11768.0,23450.0,16114.0,30200.0,10303.0,27350.0,29250.0,32350.0,,59900.0,59400.0,46500.0,42150.0,2705.0,23500.0,32550.0,46200.0,20100.0,264200.0,,,
2021-12-02,120000.0,7850.0,34100.0,75800.0,4989.0,310000.0,19200.0,6720.0,19550.0,110000.0,18250.0,12294.0,25150.0,17113.0,30100.0,10911.0,29950.0,30300.0,33350.0,,66400.0,60300.0,46150.0,41900.0,2810.0,24050.0,33400.0,48550.0,19900.0,274700.0,,,
2021-12-03,118000.0,8060.0,33850.0,75600.0,4862.0,315500.0,19000.0,6750.0,19850.0,111300.0,18375.0,12294.0,25200.0,16792.0,30300.0,11189.0,31700.0,30400.0,33450.0,,68000.0,60200.0,46900.0,41150.0,2830.0,24800.0,34900.0,49000.0,20000.0,275900.0,,,
2021-12-06,118500.0,8010.0,33450.0,76300.0,4989.0,313500.0,18900.0,7080.0,19850.0,112300.0,18825.0,12390.0,25050.0,16792.0,29900.0,11189.0,31900.0,30550.0,33800.0,,69900.0,61000.0,46950.0,42100.0,2850.0,25250.0,33350.0,49000.0,20450.0,278000.0,,,
2021-12-07,121500.0,8000.0,33550.0,77400.0,4920.0,310000.0,19050.0,7150.0,20150.0,112100.0,18825.0,12485.0,24600.0,16293.0,29350.0,11139.0,31700.0,30550.0,34500.0,,69500.0,63500.0,46500.0,40050.0,2810.0,25050.0,31250.0,49800.0,20000.0,279500.0,,,
2021-12-08,120000.0,7980.0,33900.0,77400.0,4930.0,321000.0,19350.0,7070.0,19000.0,110100.0,18150.0,12342.0,24400.0,15936.0,29200.0,10961.0,30750.0,30650.0,33900.0,,68000.0,61000.0,49050.0,40200.0,3010.0,24550.0,31000.0,49750.0,20100.0,282500.0,,,
2021-12-09,123500.0,7850.0,33900.0,78200.0,5115.0,321500.0,19250.0,7140.0,19350.0,110800.0,18150.0,12437.0,24250.0,15972.0,29350.0,10936.0,31200.0,30700.0,34000.0,,67600.0,61800.0,49250.0,40450.0,3190.0,24000.0,31450.0,49650.0,20200.0,288300.0,,,
2021-12-10,120500.0,7820.0,32350.0,76900.0,5309.0,321500.0,18950.0,7050.0,19250.0,107500.0,17950.0,12150.0,23950.0,15615.0,28800.0,10683.0,31300.0,30250.0,33400.0,,66400.0,60600.0,49100.0,38950.0,3210.0,23450.0,32550.0,48600.0,19900.0,277200.0,,,
2021-12-13,121500.0,8010.0,32550.0,76800.0,5134.0,315000.0,19000.0,7100.0,19300.0,107700.0,18575.0,12390.0,24450.0,15793.0,29100.0,10683.0,30850.0,30400.0,33800.0,,68000.0,61200.0,48600.0,39300.0,3305.0,23100.0,31900.0,50700.0,20350.0,277700.0,,,
2021-12-14,121000.0,7810.0,31950.0,77000.0,5027.0,318500.0,18450.0,7060.0,19300.0,109000.0,18550.0,12485.0,24500.0,15615.0,28850.0,10759.0,30400.0,30450.0,34700.0,,66300.0,60500.0,46650.0,39050.0,3220.0,23550.0,31400.0,51400.0,20600.0,279700.0,,,
2021-12-15,123500.0,7750.0,31500.0,77600.0,5086.0,308000.0,18350.0,7010.0,19400.0,108900.0,18350.0,12390.0,25150.0,15473.0,28350.0,10404.0,30350.0,29950.0,34550.0,,66700.0,60900.0,46000.0,38650.0,3220.0,23300.0,30550.0,50900.0,20650.0,276100.0,,,
2021-12-16,124000.0,8240.0,32650.0,77800.0,5057.0,306500.0,18600.0,7090.0,20300.0,111900.0,18150.0,12581.0,25150.0,16327.0,29000.0,10885.0,30100.0,30300.0,34900.0,,66800.0,60700.0,46400.0,39450.0,3270.0,23750.0,29750.0,50900.0,20750.0,277700.0,,,
2021-12-17,122000.0,8240.0,32650.0,78000.0,4950.0,300500.0,18500.0,7010.0,19300.0,110800.0,17650.0,12629.0,24100.0,15772.0,29000.0,10632.0,29250.0,29900.0,34250.0,,70500.0,60700.0,46650.0,39600.0,3370.0,23050.0,29250.0,53100.0,20400.0,275900.0,,,
2021-12-20,120500.0,8200.0,35950.0,77100.0,4882.0,296500.0,17850.0,6890.0,19100.0,109400.0,17525.0,12390.0,23600.0,15302.0,28000.0,10430.0,28350.0,30650.0,35200.0,,69900.0,59100.0,45950.0,39900.0,3400.0,23050.0,29400.0,54000.0,20300.0,273800.0,,,
2021-12-21,124500.0,8560.0,42500.0,78100.0,5037.0,296500.0,17950.0,7310.0,19950.0,113800.0,17925.0,12820.0,24400.0,15686.0,28750.0,10809.0,30300.0,31700.0,35550.0,,74100.0,62100.0,46950.0,41200.0,3395.0,23800.0,31550.0,57100.0,20850.0,278600.0,,,
2021-12-22,127000.0,9080.0,42850.0,79400.0,5086.0,293500.0,18200.0,7420.0,20900.0,113500.0,17875.0,12533.0,24450.0,16199.0,28800.0,10683.0,30550.0,32700.0,35200.0,,72200.0,61600.0,49050.0,41900.0,3535.0,23600.0,31500.0,57300.0,22800.0,277700.0,,,
2021-12-23,127500.0,9020.0,42850.0,79900.0,5932.0,303000.0,18350.0,7670.0,21400.0,116900.0,18050.0,12677.0,25600.0,17952.0,29650.0,11215.0,31200.0,32500.0,35200.0,,72000.0,63000.0,49800.0,45950.0,3360.0,24000.0,33850.0,56700.0,23250.0,277500.0,,,
2021-12-24,128000.0,9150.0,45350.0,80500.0,6243.0,302500.0,18100.0,7610.0,21150.0,119200.0,18050.0,12868.0,28000.0,17268.0,29550.0,11518.0,31200.0,33450.0,35200.0,,72900.0,61100.0,48750.0,44250.0,3515.0,23800.0,33800.0,56500.0,23550.0,278900.0,,,
2021-12-27,126000.0,8990.0,44550.0,80200.0,6233.0,299000.0,17900.0,7630.0,21200.0,118100.0,18300.0,12772.0,29750.0,16584.0,29100.0,11366.0,31450.0,34400.0,35200.0,,72100.0,61200.0,49050.0,44050.0,3550.0,23700.0,32200.0,57300.0,23750.0,281900.0,,,
2021-12-28,127500.0,8950.0,45500.0,80300.0,6515.0,305000.0,17900.0,7630.0,21700.0,120300.0,18425.0,12964.0,29150.0,16584.0,29250.0,11392.0,31650.0,34650.0,35700.0,,73000.0,63600.0,49650.0,44500.0,3565.0,24200.0,32700.0,57000.0,24550.0,294700.0,,,
2021-12-29,127000.0,9280.0,44550.0,78800.0,6681.0,306500.0,18150.0,7680.0,20400.0,119000.0,18500.0,12677.0,31200.0,17268.0,29100.0,11164.0,31600.0,34250.0,35200.0,,71000.0,62300.0,48650.0,44850.0,3630.0,23950.0,32000.0,59300.0,24000.0,284600.0,,,
2021-12-30,131000.0,9360.0,51000.0,78300.0,7109.0,305500.0,18500.0,7690.0,21000.0,119500.0,18925.0,12772.0,32450.0,17353.0,29650.0,11442.0,35350.0,34250.0,35400.0,,73700.0,62800.0,48850.0,45650.0,3620.0,24050.0,31400.0,60200.0,24900.0,278500.0,,,
2022-01-03,128500.0,10000.0,46700.0,78600.0,6690.0,297500.0,18700.0,7780.0,20900.0,122000.0,19075.0,12964.0,32150.0,17268.0,30350.0,11468.0,35750.0,34050.0,35150.0,,74800.0,62500.0,50300.0,47050.0,3690.0,24300.0,30950.0,60100.0,24600.0,278000.0,,,
2022-01-04,128500.0,9800.0,45900.0,78700.0,6554.0,293000.0,18450.0,7660.0,20850.0,120500.0,18625.0,12964.0,32200.0,16627.0,30600.0,11240.0,34800.0,34100.0,34850.0,,73200.0,62500.0,50700.0,46650.0,3670.0,24050.0,31150.0,59800.0,24050.0,273400.0,,,
2022-01-05,125500.0,9370.0,43300.0,77400.0,6486.0,288000.0,17900.0,7360.0,20050.0,116700.0,18000.0,12868.0,30000.0,15644.0,29550.0,10734.0,34000.0,33350.0,34000.0,,70600.0,59100.0,48600.0,44200.0,3540.0,23250.0,29100.0,59600.0,22900.0,260800.0,,,
2022-01-06,125000.0,9390.0,42100.0,76900.0,6467.0,277000.0,17700.0,7210.0,20000.0,114000.0,17500.0,12629.0,29100.0,15302.0,28850.0,10480.0,32750.0,32300.0,33050.0,,69300.0,56600.0,47100.0,43800.0,3510.0,22700.0,27200.0,58500.0,22200.0,260000.0,,,
2022-01-07,127000.0,9450.0,42850.0,78300.0,6953.0,281000.0,17950.0,7320.0,20750.0,116500.0,18000.0,12820.0,29800.0,15644.0,29300.0,10708.0,33700.0,33100.0,33600.0,,71000.0,57900.0,51100.0,45900.0,3605.0,22700.0,28300.0,58700.0,23400.0,262000.0,,,
2022-01-10,124500.0,9270.0,40250.0,78000.0,6457.0,273000.0,17550.0,7100.0,20600.0,113000.0,17625.0,12485.0,29200.0,14960.0,29550.0,10354.0,33000.0,32100.0,32600.0,,67800.0,56600.0,51700.0,44100.0,3585.0,22100.0,27200.0,56500.0,23050.0,259500.0,,,
2022-01-11,128000.0,9100.0,39300.0,78900.0,6301.0,269000.0,17650.0,7130.0,20250.0,112800.0,17225.0,12485.0,28350.0,14361.0,29250.0,10328.0,32700.0,34150.0,32250.0,,68100.0,58600.0,50200.0,43700.0,3505.0,21700.0,26150.0,55500.0,22400.0,259000.0,,,
2022-01-12,128500.0,9380.0,39950.0,78900.0,6496.0,278500.0,18050.0,7260.0,21450.0,116200.0,17650.0,12629.0,29650.0,15515.0,29450.0,10506.0,34200.0,36300.0,33450.0,,68700.0,57500.0,54200.0,44500.0,3540.0,21950.0,26350.0,58700.0,22700.0,260100.0,,,
2022-01-13,129500.0,9300.0,41150.0,77900.0,6379.0,273500.0,17650.0,7150.0,22200.0,117300.0,17975.0,12533.0,30000.0,15601.0,29650.0,10328.0,33750.0,35650.0,34300.0,,70600.0,57500.0,54000.0,44800.0,3490.0,21900.0,25450.0,61400.0,23100.0,257800.0,,,
2022-01-14,128500.0,9480.0,40650.0,77300.0,6574.0,264000.0,17400.0,7230.0,23600.0,119000.0,18575.0,12581.0,30650.0,15900.0,30500.0,10430.0,35700.0,35650.0,34950.0,,71300.0,58500.0,54500.0,45350.0,3515.0,21750.0,24700.0,61300.0,23100.0,253700.0,,,
2022-01-17,127000.0,9490.0,39550.0,77500.0,6545.0,261000.0,16900.0,7100.0,23600.0,117700.0,18625.0,12485.0,29850.0,15985.0,30450.0,10253.0,34700.0,34300.0,34450.0,,69000.0,58600.0,56000.0,45200.0,3425.0,21650.0,24500.0,63600.0,23150.0,252600.0,,,
2022-01-18,126500.0,9440.0,40000.0,77000.0,6729.0,256000.0,16500.0,6980.0,23000.0,117400.0,18300.0,12342.0,30600.0,15729.0,29450.0,10202.0,36000.0,33800.0,33900.0,,71500.0,58100.0,56800.0,45450.0,3400.0,21350.0,24450.0,60100.0,23450.0,247900.0,,,
2022-01-19,127000.0,9120.0,39000.0,76300.0,6875.0,248000.0,16150.0,6800.0,22250.0,114000.0,17800.0,12055.0,29500.0,15302.0,28650.0,9974.0,34600.0,33350.0,34350.0,,71600.0,56600.0,57100.0,44000.0,3325.0,20750.0,25400.0,57600.0,22650.0,242000.0,,,
2022-01-20,125000.0,8900.0,40450.0,76500.0,7002.0,254000.0,16500.0,7040.0,22550.0,116700.0,18550.0,12246.0,30650.0,15772.0,29150.0,10126.0,34850.0,34200.0,36300.0,,72400.0,57800.0,56700.0,44950.0,3465.0,21200.0,26550.0,58400.0,22900.0,257000.0,,,
